,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
0,1.0,0.2741411574957851,0.6127593520392538,0.4417234414941459,0.31993669167455946,0.43082021842766455,0.18958337436159575,0.0,0.14442970747104036,0.18659762281311668,0.32376195411908804,0.039283710065919304,0.1668979876199978,0.21951759136605825,0.30183631555246276,0.2514157444218836,0.40432118731915423,0.2921532737340715,0.2676516895156554,0.045360921162651446,0.14433756729740646,0.22452510468485448,0.4759171051356449,0.2008213586922364,0.06415002990995843,0.3719595535337419,0.21690800262306398,0.1852207942971738,0.14404027024170415,0.11844484241978356,0.09245003270420485,0.42056317600679205,0.39524324079995005,0.15617376188860607,0.0839921051131616,0.0,0.15194743527951726,0.30158730158730157,0.06415002990995841,0.2600914382136235,0.049690399499995326,0.05555555555555555,0.1
1,0.2741411574957851,1.0000000000000002,0.2912057185829229,0.26166895075583235,0.254123246625134,0.32780316848814656,0.11254218374857178,0.0,0.11635825131297885,0.09692353573379947,0.2586617325497433,0.05538487756217113,0.27245757253993846,0.0984744107800003,0.1945369632074022,0.15507765717407918,0.22801593248587146,0.2112296350619112,0.14375381675661894,0.03197647396955397,0.02261078158230673,0.31655094215229423,0.296894107374301,0.1415658849988267,0.11305390791153366,0.35174121366509364,0.13455720411449987,0.06144400490329324,0.14769300683245637,0.10019501341827017,0.06517120879556719,0.2884567643403567,0.2342945607916847,0.2935793544316361,0.029604462320866852,0.0,0.14281729983786087,0.17903095999724739,0.09044312632922692,0.2658537346978492,0.07005694441040587,0.0,0.09399125399855489
2,0.6127593520392538,0.2912057185829229,1.0,0.4581790958364763,0.2982080786969189,0.46950231560380934,0.17064681271908164,0.0,0.13807806686059196,0.1752618713510958,0.2969135236790323,0.0292103118918493,0.14369573467512015,0.20032451927892195,0.2949748407366739,0.22784043275642452,0.42330446733493626,0.2785093960907395,0.22744983872489305,0.05059374430161637,0.10732553904387353,0.17887589840645587,0.40398596568247347,0.15999146734927264,0.08347541925634608,0.34741037753776566,0.18064140188299274,0.15392817451298504,0.15578833008986295,0.11449412538261516,0.11457226948820844,0.39160367816105335,0.3573462708196803,0.16128696596695782,0.09368141079437883,0.03694844669685831,0.19772205691388486,0.27146321213938046,0.08745043922093397,0.26592088742566883,0.07389689339371662,0.04130961923860138,0.09914308617264331
3,0.4417234414941459,0.26166895075583235,0.4581790958364763,1.0,0.3360051131905965,0.39477101697586137,0.2400076803686597,0.0,0.13648020842100292,0.22441640584922865,0.3309735089276177,0.0472455591261534,0.1479019945774904,0.28800921644239164,0.2955948086110392,0.2551260192812284,0.3812335020048047,0.3333468611973568,0.2605842192811104,0.0,0.13501543121683043,0.1928791874526149,0.46093826100658003,0.24152294576982397,0.13501543121683043,0.343693177121688,0.2504351613389047,0.17034628596731172,0.12598815766974242,0.14245072057454744,0.14824986333222026,0.4192225045314813,0.3511103502574224,0.15652197583681543,0.10101525445522107,0.0,0.15228622596829317,0.29589637497446986,0.11572751247156893,0.2111437958928259,0.05976143046671968,0.0,0.10690449676496974
4,0.31993669167455946,0.254123246625134,0.2982080786969189,0.3360051131905965,1.0000000000000002,0.3328012765961965,0.13111122301831463,0.0,0.13555692745397505,0.1433848336691011,0.25997956531109245,0.0,0.17954621161490197,0.2185187050305244,0.2769981308412335,0.24088652056408988,0.26445709624396785,0.2952980815003698,0.21399284167487623,0.033113308926626096,0.11707322644771176,0.22243913025065234,0.3504922646595883,0.23036964956043254,0.16390251702679648,0.3046424421249601,0.16467574237989552,0.11134983352076114,0.2294157338705618,0.10375716957991121,0.08998425413316952,0.33743397740370956,0.2885261409670324,0.20267783677525603,0.09197090092274487,0.0,0.11092107999698035,0.33603008662800815,0.07804881763180783,0.23733226536163834,0.03627381250550058,0.08111071056538127,0.06488856845230502
5,0.43082021842766455,0.32780316848814656,0.46950231560380934,0.39477101697586137,0.3328012765961965,0.9999999999999998,0.18423237011890914,0.0,0.11428758022062362,0.15231794896123557,0.30287779657724656,0.02901294265928297,0.20111222724172675,0.19897095972842185,0.33119675483642946,0.23210354127426375,0.4228331571528879,0.2600299010378061,0.2447390810474588,0.033501260508640406,0.13028932666176193,0.2191229584765996,0.41058784136762644,0.14831640277153657,0.10660035817780521,0.3551133613915882,0.1922366120271981,0.16898159235484364,0.16440667506927018,0.11372050756765355,0.10241831129983783,0.4337297837719098,0.3648830985717696,0.1730129508244783,0.07754035086653924,0.01834939608543934,0.21976537721873693,0.27549047981088753,0.12634116524776914,0.30734441203846957,0.07339758434175736,0.041030496993110906,0.09026709338484401
6,0.18958337436159575,0.11254218374857178,0.17064681271908164,0.2400076803686597,0.13111122301831463,0.18423237011890914,1.0000000000000002,0.0,0.10005560189476052,0.19050019050028574,0.13955847253041037,0.0,0.05679618342470648,0.16129032258064518,0.13940074958772602,0.1524001524002286,0.18822644947541614,0.14530784390894483,0.18541926977182407,0.0,0.05184758473652128,0.07777137710478191,0.20423764212434417,0.18549555830406733,0.10369516947304255,0.1466471150213533,0.16829781403596433,0.10567049305145206,0.08466675133346035,0.07658395810674837,0.09962709627734359,0.20823265884594694,0.17424273674761284,0.11219854269064287,0.06788442333021306,0.0,0.06140377126253595,0.20526320231631418,0.0,0.06306363177516375,0.0,0.0,0.10776318121606494
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17677669529663687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2773500981126146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.14442970747104036,0.11635825131297885,0.13807806686059196,0.13648020842100292,0.13555692745397505,0.11428758022062362,0.10005560189476052,0.0,1.0000000000000002,0.06565321642986127,0.0901816283385108,0.0,0.058722021951470346,0.06670373459650701,0.05765101373893363,0.07878385971583353,0.1189276064244219,0.1251957714590336,0.10650358071057625,0.0,0.1072112534837795,0.13401406685472436,0.11262021805899669,0.04794633014853841,0.0,0.10613372610104649,0.11600295811314831,0.03641785203646149,0.04376881095324086,0.0,0.05150262026246048,0.13930748645308516,0.07506289151850751,0.05800147905657416,0.0,0.08304547985373997,0.021161947784524245,0.1061116218154582,0.03573708449459316,0.04346799081843115,0.0,0.0,0.037139067635410375
9,0.18659762281311668,0.09692353573379947,0.1752618713510958,0.22441640584922865,0.1433848336691011,0.15231794896123557,0.19050019050028574,0.17677669529663687,0.06565321642986127,0.9999999999999998,0.18887077542944739,0.0,0.08385254915624211,0.15875015875023812,0.12348479248840163,0.12499999999999997,0.16467739391852365,0.16685595311797866,0.16222142113076252,0.0,0.05103103630798287,0.10206207261596574,0.1608168802256692,0.13693063937629152,0.0,0.12990381056766578,0.19325517063098144,0.1386750490563073,0.0,0.18844459036110225,0.19611613513818402,0.19289712886816485,0.12862393885688164,0.0828236445561349,0.0,0.0,0.060436722301903514,0.20203050891044214,0.1360827634879543,0.0827605888602368,0.0,0.0,0.035355339059327376
10,0.32376195411908804,0.2586617325497433,0.2969135236790323,0.3309735089276177,0.25997956531109245,0.30287779657724656,0.13955847253041037,0.0,0.0901816283385108,0.18887077542944739,0.9999999999999999,0.0686802819743445,0.15357377920848778,0.15700328159671165,0.2638524114379018,0.2884571842922469,0.3166825157754835,0.2488395020292284,0.2228282589107932,0.03965257928590721,0.11215443081840887,0.1962702539322155,0.36080165688435606,0.22570643815898359,0.08411582311380665,0.26170702328698753,0.19719617709161863,0.11429089766391891,0.16025399127347054,0.08283153665625821,0.1616317375321096,0.3444539592703828,0.30624285083050456,0.09101362019613167,0.07342230982143523,0.0,0.17710127485012858,0.29138575870717925,0.05607721540920442,0.2614649466470575,0.08687444855261386,0.0,0.09712858623572641
11,0.039283710065919304,0.05538487756217113,0.0292103118918493,0.0472455591261534,0.0,0.02901294265928297,0.0,0.0,0.0,0.0,0.0686802819743445,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05360562674188974,0.0,0.0,0.05773502691896257,0.0,0.0,0.0,0.1507556722888818,0.0,0.04822428221704121,0.0,0.11043152607484653,0.0,0.0,0.08058229640253801,0.0,0.0,0.0827605888602368,0.0,0.0,0.0
12,0.1668979876199978,0.27245757253993846,0.14369573467512015,0.1479019945774904,0.17954621161490197,0.20111222724172675,0.05679618342470648,0.0,0.058722021951470346,0.08385254915624211,0.15357377920848778,0.0,0.9999999999999998,0.1419904585617662,0.14726420810214477,0.11180339887498948,0.11046895414779881,0.10660035817780521,0.14509525002200233,0.06454972243679029,0.0,0.3195048252113469,0.20377190313128823,0.0816496580927726,0.09128709291752768,0.2969287232092353,0.04938647983247948,0.062017367294604234,0.07453559924999299,0.1011299793694863,0.08770580193070293,0.20488226908653298,0.1278274981412284,0.34570535882735637,0.0,0.0,0.036037498507822355,0.1129384878631564,0.15214515486254612,0.20356413280434144,0.0,0.0,0.12649110640673517
13,0.21951759136605825,0.0984744107800003,0.20032451927892195,0.28800921644239164,0.2185187050305244,0.19897095972842185,0.16129032258064518,0.0,0.06670373459650701,0.15875015875023812,0.15700328159671165,0.0,0.1419904585617662,1.0000000000000002,0.29274157413422464,0.2794002794004191,0.2195975243879855,0.1937437918785931,0.16481712868606585,0.0,0.10369516947304255,0.10369516947304255,0.23146932774092338,0.27824333745610097,0.0,0.175976538025624,0.22439708538128575,0.1408939907352694,0.12700012700019053,0.038291979053374184,0.1494406444160154,0.19598367891383242,0.2613641051214193,0.05609927134532144,0.06788442333021306,0.0,0.02046792375417865,0.30789480347447123,0.1382602259640567,0.06306363177516375,0.0,0.0,0.0
14,0.30183631555246276,0.1945369632074022,0.2949748407366739,0.2955948086110392,0.2769981308412335,0.33119675483642946,0.13940074958772602,0.0,0.05765101373893363,0.12348479248840163,0.2638524114379018,0.0,0.14726420810214477,0.29274157413422464,0.9999999999999998,0.26343422397525684,0.3479570763995765,0.25117467728735166,0.24038254230606987,0.031686212526223896,0.08962214298964417,0.20164982172669937,0.32361900728338955,0.20040120401405057,0.06721660724223312,0.2788386702307703,0.16970008634792816,0.13699407724829618,0.2744106499742259,0.08273792404018689,0.08610616978192351,0.36523788292503834,0.35766389046148134,0.12121434739137725,0.1173429297697715,0.0,0.19459123492367839,0.32154807493548077,0.11949619065285887,0.22710386981387257,0.10413152017509349,0.07761505257063328,0.0776150525706333
15,0.2514157444218836,0.15507765717407918,0.22784043275642452,0.2551260192812284,0.24088652056408988,0.23210354127426375,0.1524001524002286,0.0,0.07878385971583353,0.12499999999999997,0.2884571842922469,0.0,0.11180339887498948,0.2794002794004191,0.26343422397525684,0.9999999999999999,0.2964193090533426,0.26696952498876586,0.17844356324383878,0.0,0.16329931618554522,0.10206207261596575,0.31091263510296047,0.2556038601690775,0.12247448713915891,0.20784609690826528,0.15460413650478516,0.16641005886756874,0.2,0.030151134457776358,0.15689290811054724,0.22183169819838958,0.26296449721851356,0.06625891564490792,0.21380899352993948,0.0,0.12893167424406082,0.34345186514775167,0.05443310539518173,0.06620847108818945,0.06324555320336758,0.0,0.0848528137423857
16,0.40432118731915423,0.22801593248587146,0.42330446733493626,0.3812335020048047,0.26445709624396785,0.4228331571528879,0.18822644947541614,0.0,0.1189276064244219,0.16467739391852365,0.3166825157754835,0.0,0.11046895414779881,0.2195975243879855,0.3479570763995765,0.2964193090533426,1.0000000000000002,0.2904754086321781,0.20703505673919306,0.0,0.1680731613632036,0.1680731613632036,0.40165738846067034,0.18039504672067894,0.06722926454528144,0.3137525744374088,0.19094854716473783,0.15985651976081278,0.19212362623827764,0.08689117930838818,0.12918357615971662,0.4050139050737813,0.40009415087808403,0.10911345552270733,0.11002971203391539,0.0,0.23886148621571976,0.3160636481443445,0.12325365166634929,0.19761757234365987,0.07811334658849432,0.0582222509739582,0.09315560155833312
17,0.2921532737340715,0.2112296350619112,0.2785093960907395,0.3333468611973568,0.2952980815003698,0.2600299010378061,0.14530784390894483,0.0,0.1251957714590336,0.16685595311797866,0.2488395020292284,0.0,0.10660035817780521,0.1937437918785931,0.25117467728735166,0.26696952498876586,0.2904754086321781,1.0,0.2165408787114111,0.0,0.15569978883230462,0.13623731522826654,0.39866548543734864,0.24370871833797697,0.11677484162422846,0.28625057893285377,0.16846772605706453,0.13222147133698628,0.19069251784911848,0.0574959574576069,0.11219363880101486,0.45060448007426884,0.32703497008386434,0.08423386302853227,0.1019294382875251,0.0,0.07683220497531969,0.26967994498529685,0.07784989441615228,0.14203642561590835,0.060302268915552716,0.0,0.05393598899705937
18,0.2676516895156554,0.14375381675661894,0.22744983872489305,0.2605842192811104,0.21399284167487623,0.2447390810474588,0.18541926977182407,0.0,0.10650358071057625,0.16222142113076252,0.2228282589107932,0.0,0.14509525002200233,0.16481712868606585,0.24038254230606987,0.17844356324383878,0.20703505673919306,0.2165408787114111,0.9999999999999998,0.0,0.09933992677987828,0.09933992677987828,0.21739952376686403,0.1777046633277277,0.19867985355975656,0.2435123110112404,0.21497230917000557,0.06748819059987712,0.10814761408717503,0.1222789970111296,0.06362847629757777,0.2972744405818566,0.3153017676423057,0.08957179548750233,0.08671099695241198,0.0,0.09150522248280037,0.36051043893945417,0.11037769642208696,0.10740432270821094,0.0512989176042577,0.0,0.022941573387056175
19,0.045360921162651446,0.03197647396955397,0.05059374430161637,0.0,0.033113308926626096,0.033501260508640406,0.0,0.0,0.0,0.0,0.03965257928590721,0.0,0.06454972243679029,0.0,0.031686212526223896,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.05892556509887897,0.030949223029508647,0.0,0.0,0.03333333333333334,0.0,0.0,0.0,0.0,0.0,0.027842302319485226,0.0,0.06375767130633384,0.0,0.0,0.0,0.0,0.0,0.047781848256749665,0.0,0.0,0.0
20,0.14433756729740646,0.02261078158230673,0.10732553904387353,0.13501543121683043,0.11707322644771176,0.13028932666176193,0.05184758473652128,0.0,0.1072112534837795,0.05103103630798287,0.11215443081840887,0.0,0.0,0.10369516947304255,0.08962214298964417,0.16329931618554522,0.1680731613632036,0.15569978883230462,0.09933992677987828,0.0,1.0000000000000002,0.0,0.15319083833634298,0.223606797749979,0.0,0.11785113019775793,0.04508348173337162,0.11322770341445959,0.0,0.0,0.08006407690254358,0.09843740386976974,0.140028008402801,0.0,0.1091089451179962,0.0,0.03289758474798845,0.20619652471058064,0.0,0.10136060675992291,0.0,0.2886751345948129,0.0
