,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
21,0.22452510468485448,0.31655094215229423,0.17887589840645587,0.1928791874526149,0.22243913025065234,0.2191229584765996,0.07777137710478191,0.0,0.13401406685472436,0.10206207261596574,0.1962702539322155,0.0,0.3195048252113469,0.10369516947304255,0.20164982172669937,0.10206207261596575,0.1680731613632036,0.13623731522826654,0.09933992677987828,0.05892556509887897,0.0,1.0000000000000002,0.22978625750451445,0.037267799624996496,0.0,0.28284271247461906,0.11270870433342906,0.028306925853614898,0.10206207261596577,0.06154574548966636,0.04003203845127179,0.24609350967442434,0.09335200560186734,0.27050089040022973,0.0,0.0,0.0657951694959769,0.18557687223952257,0.08333333333333333,0.28718838581978157,0.06454972243679027,0.0,0.17320508075688776
22,0.4759171051356449,0.296894107374301,0.40398596568247347,0.46093826100658003,0.3504922646595883,0.41058784136762644,0.20423764212434417,0.0,0.11262021805899669,0.1608168802256692,0.36080165688435606,0.05360562674188974,0.20377190313128823,0.23146932774092338,0.32361900728338955,0.31091263510296047,0.40165738846067034,0.39866548543734864,0.21739952376686403,0.030949223029508647,0.15319083833634298,0.22978625750451445,1.0,0.2544620951230382,0.15319083833634298,0.365200831748202,0.2604690513614415,0.17841031003501578,0.25015959146215216,0.12930163676704717,0.12615514005935402,0.4394657883117846,0.37998928453234315,0.17759253501916464,0.11461365101225054,0.0,0.155507922106516,0.3140691894826885,0.05835841460432113,0.328296059418183,0.10170952554312156,0.0,0.12129568697262455
23,0.2008213586922364,0.1415658849988267,0.15999146734927264,0.24152294576982397,0.23036964956043254,0.14831640277153657,0.18549555830406733,0.0,0.04794633014853841,0.13693063937629152,0.22570643815898359,0.0,0.0816496580927726,0.27824333745610097,0.20040120401405057,0.2556038601690775,0.18039504672067894,0.24370871833797697,0.1777046633277277,0.0,0.223606797749979,0.037267799624996496,0.2544620951230382,0.9999999999999999,0.07453559924999299,0.14757295747452437,0.16129556770910236,0.15191090506255,0.06085806194501846,0.05504818825631802,0.2864459496157732,0.19369919939163724,0.20874143036171652,0.04032389192727559,0.1951800145897066,0.0,0.029424494316824982,0.18442777839082936,0.049690399499995326,0.06043978852154994,0.0,0.0,0.0
24,0.06415002990995843,0.11305390791153366,0.08347541925634608,0.13501543121683043,0.16390251702679648,0.10660035817780521,0.10369516947304255,0.0,0.0,0.0,0.08411582311380665,0.0,0.09128709291752768,0.0,0.06721660724223312,0.12247448713915891,0.06722926454528144,0.11677484162422846,0.19867985355975656,0.0,0.0,0.0,0.15319083833634298,0.07453559924999299,1.0000000000000002,0.16499158227686112,0.04508348173337162,0.11322770341445959,0.06804138174397717,0.0,0.0,0.09843740386976974,0.0700140042014005,0.13525044520011487,0.0,0.0,0.03289758474798845,0.1649572197684645,0.0,0.0675737378399486,0.0,0.0,0.0
25,0.3719595535337419,0.35174121366509364,0.34741037753776566,0.343693177121688,0.3046424421249601,0.3551133613915882,0.1466471150213533,0.0,0.10613372610104649,0.12990381056766578,0.26170702328698753,0.05773502691896257,0.2969287232092353,0.175976538025624,0.2788386702307703,0.20784609690826528,0.3137525744374088,0.28625057893285377,0.2435123110112404,0.03333333333333334,0.11785113019775793,0.28284271247461906,0.365200831748202,0.14757295747452437,0.16499158227686112,1.0,0.1530184111352012,0.14411533842457844,0.15396007178390023,0.17407765595569785,0.09058216273156766,0.38979223247279315,0.3102462301326913,0.2677822194866021,0.09258200997725513,0.0,0.2419258947036024,0.2449489742783178,0.15713484026367722,0.27713471988914806,0.1460593486680443,0.08164965809277261,0.11430952132988165
26,0.21690800262306398,0.13455720411449987,0.18064140188299274,0.2504351613389047,0.16467574237989552,0.1922366120271981,0.16829781403596433,0.0,0.11600295811314831,0.19325517063098144,0.19719617709161863,0.0,0.04938647983247948,0.22439708538128575,0.16970008634792816,0.15460413650478516,0.19094854716473783,0.16846772605706453,0.21497230917000557,0.0,0.04508348173337162,0.11270870433342906,0.2604690513614415,0.16129556770910236,0.04508348173337162,0.1530184111352012,1.0,0.09188458377475334,0.036810508691615514,0.03329635791060134,0.08662961636484201,0.2662740539545973,0.25251800635952343,0.024390243902439025,0.11805626722019105,0.0,0.10678591159617469,0.2900369863645541,0.09016696346674323,0.12795129377364453,0.06984302957695782,0.0,0.031234752377721213
27,0.1852207942971738,0.06144400490329324,0.15392817451298504,0.17034628596731172,0.11134983352076114,0.16898159235484364,0.10567049305145206,0.0,0.03641785203646149,0.1386750490563073,0.11429089766391891,0.0,0.062017367294604234,0.1408939907352694,0.13699407724829618,0.16641005886756874,0.15985651976081278,0.13222147133698628,0.06748819059987712,0.0,0.11322770341445959,0.028306925853614898,0.17841031003501578,0.15191090506255,0.11322770341445959,0.14411533842457844,0.09188458377475334,1.0000000000000002,0.04622501635210243,0.08362420100070908,0.05439282932204212,0.13375009404306795,0.12684039844119843,0.030628194591584446,0.07412493166611012,0.0,0.11174753906691855,0.11206636293610517,0.0,0.11476828720122217,0.0,0.0,0.03922322702763681
28,0.14404027024170415,0.14769300683245637,0.15578833008986295,0.12598815766974242,0.2294157338705618,0.16440667506927018,0.08466675133346035,0.0,0.04376881095324086,0.0,0.16025399127347054,0.0,0.07453559924999299,0.12700012700019053,0.2744106499742259,0.2,0.19212362623827764,0.19069251784911848,0.10814761408717503,0.0,0.0,0.10206207261596577,0.25015959146215216,0.06085806194501846,0.06804138174397717,0.15396007178390023,0.036810508691615514,0.04622501635210243,1.0000000000000002,0.10050378152592121,0.0,0.22504665034619237,0.19055398349167652,0.036810508691615514,0.0890870806374748,0.0,0.1074430618700507,0.13468700594029479,0.045360921162651446,0.1931080406738859,0.0,0.0,0.0
29,0.11844484241978356,0.10019501341827017,0.11449412538261516,0.14245072057454744,0.10375716957991121,0.11372050756765355,0.07658395810674837,0.0,0.0,0.18844459036110225,0.08283153665625821,0.1507556722888818,0.1011299793694863,0.038291979053374184,0.08273792404018689,0.030151134457776358,0.08689117930838818,0.0574959574576069,0.1222789970111296,0.0,0.0,0.06154574548966636,0.12930163676704717,0.05504818825631802,0.0,0.17407765595569785,0.03329635791060134,0.08362420100070908,0.10050378152592121,1.0,0.0,0.1454016817255763,0.10341753799900383,0.06659271582120269,0.0,0.0,0.12148238268746561,0.06091449038731726,0.041030496993110906,0.07485976927589245,0.0,0.0,0.08528028654224416
30,0.09245003270420485,0.06517120879556719,0.11457226948820844,0.14824986333222026,0.08998425413316952,0.10241831129983783,0.09962709627734359,0.2773500981126146,0.05150262026246048,0.19611613513818402,0.1616317375321096,0.0,0.08770580193070293,0.1494406444160154,0.08610616978192351,0.15689290811054724,0.12918357615971662,0.11219363880101486,0.06362847629757777,0.0,0.08006407690254358,0.04003203845127179,0.12615514005935402,0.2864459496157732,0.0,0.09058216273156766,0.08662961636484201,0.05439282932204212,0.0,0.0,1.0000000000000002,0.13240583787506852,0.11211213233271876,0.043314808182421005,0.10482848367219183,0.12403473458920847,0.0,0.07924288517503274,0.05337605126836238,0.03246137365805978,0.0,0.0,0.05547001962252291
31,0.42056317600679205,0.2884567643403567,0.39160367816105335,0.4192225045314813,0.33743397740370956,0.4337297837719098,0.20823265884594694,0.0,0.13930748645308516,0.19289712886816485,0.3444539592703828,0.04822428221704121,0.20488226908653298,0.19598367891383242,0.36523788292503834,0.22183169819838958,0.4050139050737813,0.45060448007426884,0.2972744405818566,0.027842302319485226,0.09843740386976974,0.24609350967442434,0.4394657883117846,0.19369919939163724,0.09843740386976974,0.38979223247279315,0.2662740539545973,0.13375009404306795,0.22504665034619237,0.1454016817255763,0.13240583787506852,1.0,0.4631421855051946,0.14911347021457447,0.15466177866794012,0.030499714066520935,0.24093345101162206,0.37996827484783524,0.18374982055690348,0.3192855994915661,0.12199885626608374,0.0,0.10911909431527575
32,0.39524324079995005,0.2342945607916847,0.3573462708196803,0.3511103502574224,0.2885261409670324,0.3648830985717696,0.17424273674761284,0.0,0.07506289151850751,0.12862393885688164,0.30624285083050456,0.0,0.1278274981412284,0.2613641051214193,0.35766389046148134,0.26296449721851356,0.40009415087808403,0.32703497008386434,0.3153017676423057,0.0,0.140028008402801,0.09335200560186734,0.37998928453234315,0.20874143036171652,0.0700140042014005,0.3102462301326913,0.25251800635952343,0.12684039844119843,0.19055398349167652,0.10341753799900383,0.11211213233271876,0.4631421855051946,1.0000000000000002,0.05050360127190469,0.1527830828380352,0.0,0.2671818298643447,0.392676726249301,0.12446934080248978,0.2554798301116468,0.07231015260621873,0.08084520834544433,0.03233808333817773
33,0.15617376188860607,0.2935793544316361,0.16128696596695782,0.15652197583681543,0.20267783677525603,0.1730129508244783,0.11219854269064287,0.0,0.05800147905657416,0.0828236445561349,0.09101362019613167,0.11043152607484653,0.34570535882735637,0.05609927134532144,0.12121434739137725,0.06625891564490792,0.10911345552270733,0.08423386302853227,0.08957179548750233,0.06375767130633384,0.0,0.27050089040022973,0.17759253501916464,0.04032389192727559,0.13525044520011487,0.2677822194866021,0.024390243902439025,0.030628194591584446,0.036810508691615514,0.06659271582120269,0.043314808182421005,0.14911347021457447,0.05050360127190469,1.0,0.0,0.0,0.035595303865391566,0.08924214965063204,0.0,0.1645088062804001,0.06984302957695782,0.0,0.12493900951088485
34,0.0839921051131616,0.029604462320866852,0.09368141079437883,0.10101525445522107,0.09197090092274487,0.07754035086653924,0.06788442333021306,0.0,0.0,0.0,0.07342230982143523,0.0,0.0,0.06788442333021306,0.1173429297697715,0.21380899352993948,0.11002971203391539,0.1019294382875251,0.08671099695241198,0.0,0.1091089451179962,0.0,0.11461365101225054,0.1951800145897066,0.0,0.09258200997725513,0.11805626722019105,0.07412493166611012,0.0890870806374748,0.0,0.10482848367219183,0.15466177866794012,0.1527830828380352,0.0,0.9999999999999999,0.0,0.0861460984507896,0.10798984943120776,0.0,0.08847479104076177,0.16903085094570328,0.0,0.0
35,0.0,0.0,0.03694844669685831,0.0,0.0,0.01834939608543934,0.0,0.0,0.08304547985373997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12403473458920847,0.030499714066520935,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.15194743527951726,0.14281729983786087,0.19772205691388486,0.15228622596829317,0.11092107999698035,0.21976537721873693,0.06140377126253595,0.0,0.021161947784524245,0.060436722301903514,0.17710127485012858,0.08058229640253801,0.036037498507822355,0.02046792375417865,0.19459123492367839,0.12893167424406082,0.23886148621571976,0.07683220497531969,0.09150522248280037,0.0,0.03289758474798845,0.0657951694959769,0.155507922106516,0.029424494316824982,0.03289758474798845,0.2419258947036024,0.10678591159617469,0.11174753906691855,0.1074430618700507,0.12148238268746561,0.0,0.24093345101162206,0.2671818298643447,0.035595303865391566,0.0861460984507896,0.0,0.9999999999999998,0.16280082351376848,0.08772689266130253,0.20007114905952564,0.05096471914376255,0.11396057645963795,0.045584230583855176
37,0.30158730158730157,0.17903095999724739,0.27146321213938046,0.29589637497446986,0.33603008662800815,0.27549047981088753,0.20526320231631418,0.0,0.1061116218154582,0.20203050891044214,0.29138575870717925,0.0,0.1129384878631564,0.30789480347447123,0.32154807493548077,0.34345186514775167,0.3160636481443445,0.26967994498529685,0.36051043893945417,0.0,0.20619652471058064,0.18557687223952257,0.3140691894826885,0.18442777839082936,0.1649572197684645,0.2449489742783178,0.2900369863645541,0.11206636293610517,0.13468700594029479,0.06091449038731726,0.07924288517503274,0.37996827484783524,0.392676726249301,0.08924214965063204,0.10798984943120776,0.0,0.16280082351376848,1.0,0.13746434980705374,0.18392180273677664,0.0,0.14285714285714285,0.08571428571428572
38,0.06415002990995841,0.09044312632922692,0.08745043922093397,0.11572751247156893,0.07804881763180783,0.12634116524776914,0.0,0.0,0.03573708449459316,0.1360827634879543,0.05607721540920442,0.0,0.15214515486254612,0.1382602259640567,0.11949619065285887,0.05443310539518173,0.12325365166634929,0.07784989441615228,0.11037769642208696,0.0,0.0,0.08333333333333333,0.05835841460432113,0.049690399499995326,0.0,0.15713484026367722,0.09016696346674323,0.0,0.045360921162651446,0.041030496993110906,0.05337605126836238,0.18374982055690348,0.12446934080248978,0.0,0.0,0.0,0.08772689266130253,0.13746434980705374,1.0,0.022524579279982866,0.08606629658238703,0.0,0.0
39,0.2600914382136235,0.2658537346978492,0.26592088742566883,0.2111437958928259,0.23733226536163834,0.30734441203846957,0.06306363177516375,0.0,0.04346799081843115,0.0827605888602368,0.2614649466470575,0.0827605888602368,0.20356413280434144,0.06306363177516375,0.22710386981387257,0.06620847108818945,0.19761757234365987,0.14203642561590835,0.10740432270821094,0.047781848256749665,0.10136060675992291,0.28718838581978157,0.328296059418183,0.06043978852154994,0.0675737378399486,0.27713471988914806,0.12795129377364453,0.11476828720122217,0.1931080406738859,0.07485976927589245,0.03246137365805978,0.3192855994915661,0.2554798301116468,0.1645088062804001,0.08847479104076177,0.0,0.20007114905952564,0.18392180273677664,0.022524579279982866,1.0000000000000002,0.10468478451804275,0.0,0.09363291775690445
40,0.049690399499995326,0.07005694441040587,0.07389689339371662,0.05976143046671968,0.03627381250550058,0.07339758434175736,0.0,0.0,0.0,0.0,0.08687444855261386,0.0,0.0,0.0,0.10413152017509349,0.06324555320336758,0.07811334658849432,0.060302268915552716,0.0512989176042577,0.0,0.0,0.06454972243679027,0.10170952554312156,0.0,0.0,0.1460593486680443,0.06984302957695782,0.0,0.0,0.0,0.0,0.12199885626608374,0.07231015260621873,0.06984302957695782,0.16903085094570328,0.0,0.05096471914376255,0.0,0.08606629658238703,0.10468478451804275,0.9999999999999998,0.0,0.0
41,0.05555555555555555,0.0,0.04130961923860138,0.0,0.08111071056538127,0.041030496993110906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07761505257063328,0.0,0.0582222509739582,0.0,0.0,0.0,0.2886751345948129,0.0,0.0,0.0,0.0,0.08164965809277261,0.0,0.0,0.0,0.0,0.0,0.0,0.08084520834544433,0.0,0.0,0.0,0.11396057645963795,0.14285714285714285,0.0,0.0,0.0,1.0,0.0
42,0.1,0.09399125399855489,0.09914308617264331,0.10690449676496974,0.06488856845230502,0.09026709338484401,0.10776318121606494,0.0,0.037139067635410375,0.035355339059327376,0.09712858623572641,0.0,0.12649110640673517,0.0,0.0776150525706333,0.0848528137423857,0.09315560155833312,0.05393598899705937,0.022941573387056175,0.0,0.0,0.17320508075688776,0.12129568697262455,0.0,0.0,0.11430952132988165,0.031234752377721213,0.03922322702763681,0.0,0.08528028654224416,0.05547001962252291,0.10911909431527575,0.03233808333817773,0.12493900951088485,0.0,0.0,0.045584230583855176,0.08571428571428572,0.0,0.09363291775690445,0.0,0.0,1.0
